DATE,Federal Funds Rate,M2 Money Supply,Inflation (CPI),GDP Growth Rate,Unemployment Rate
1981-08-01,-0.06407563025210083,0.007372614305249936,0.007650273224043769,0.0,0.0277777777777779
1981-09-01,-0.10942760942760954,0.0069055066989316405,0.009761388286333883,0.0,0.027027027027026973
1981-10-01,-0.04977945809703843,0.009261430246189972,0.003222341568206444,-1.8775510204081631,0.03947368421052633
1981-11-01,-0.11737400530503972,0.008305261935183994,0.004282655246252487,0.0,0.05063291139240511
1981-12-01,-0.07062359128474838,0.011174471516617768,0.0031982942430703876,0.0,0.02409638554216853
1982-01-01,0.06871463217461615,0.008487610367416742,0.0031880977683316214,0.4186046511627908,0.0117647058823529
1982-02-01,0.11800302571860799,0.002315860822412974,0.0031779661016948513,0.0,0.03488372093023262
1982-03-01,-0.006765899864682012,0.006762468300929747,0.0,0.0,0.011235955056179803
1982-04-01,0.017711171662125436,0.009739714525608845,0.0031678986272438703,-1.2950819672131149,0.03333333333333344
1982-05-01,-0.03279785809906288,0.0063750762237375636,0.0094736842105263,0.0,0.010752688172043001
1982-06-01,-0.02076124567474036,0.005838933568359517,0.011470281543274119,0.0,0.02127659574468077
1982-07-01,-0.11024734982332163,0.003012048192771122,0.005154639175257714,-1.8333333333333333,0.02083333333333348
1982-08-01,-0.19618745035742657,0.007480207480207612,0.002051282051282133,0.0,0.0
1982-09-01,0.018774703557312478,0.007153696076306115,0.0,0.0,0.030612244897959107
1982-10-01,-0.058195926285160016,0.00608049935428312,0.004094165813715467,-1.1333333333333333,0.02970297029702973
1982-11-01,-0.05252317198764178,0.007487832272557116,-0.0010193679918449883,0.0,0.03846153846153855
1982-12-01,-0.02717391304347827,0.011785316133142265,-0.003061224489795844,0.0,0.0
1983-01-01,-0.03016759776536304,0.028070727740175272,0.0020470829068577334,26.0,-0.03703703703703709
1983-02-01,-0.019585253456221197,0.019087475757884942,0.0010214504596526286,0.0,0.0
1983-03-01,0.03055229142185656,0.009214743589743613,0.0010204081632652073,0.0,-0.009615384615384581
1983-04-01,0.003420752565564511,0.006649464073044786,0.007135575942915473,0.7407407407407407,-0.009708737864077777
1983-05-01,-0.01931818181818179,0.007147786650892218,0.004048582995951566,0.0,-0.009803921568627416
1983-06-01,0.04055619930475074,0.005090303949880193,0.002016129032258007,0.0,0.0
1983-07-01,0.04342984409799544,0.005502800097394678,0.004024144869215096,-0.12765957446808518,-0.06930693069306926
1983-08-01,0.020277481323372593,0.0044556373498643165,0.0030060120240480437,0.0,0.010638297872340496
1983-09-01,-0.011506276150627714,0.004435872709739552,0.0029970029970030065,0.0,-0.03157894736842115
1983-10-01,0.0031746031746033854,0.007680491551459223,0.003984063745019917,0.04878048780487809,-0.04347826086956508
1983-11-01,-0.014767932489451518,0.006240472560975707,0.0029761904761904656,0.0,-0.03409090909090917
1983-12-01,0.013918629550321304,0.005302277138663936,0.0029673590504453173,0.0,-0.0235294117647058
1984-01-01,0.009503695881731833,0.006922533553096244,0.006903353057199135,-0.05813953488372092,-0.03614457831325313
1984-02-01,0.003138075313807498,0.009353661958656723,0.004897159647404559,0.0,-0.025000000000000022
1984-03-01,0.033368091762252305,0.00787693448243898,0.0029239766081872176,0.0,0.0
1984-04-01,0.038345105953582204,0.007585509378448041,0.0038872691933915515,-0.12345679012345678,-0.012820512820512775
1984-05-01,0.00291545189504383,0.005657708628005631,0.0019361084220717029,0.0,-0.038961038961038974
1984-06-01,0.07170542635658927,0.004990699151581124,0.0019323671497584183,0.0,-0.027027027027027084
1984-07-01,0.015370705244122984,0.003792153853099167,0.0038572806171648377,-0.45070422535211263,0.04166666666666674
1984-08-01,0.0365093499554765,0.0031032156510006903,0.0028818443804035088,0.0,0.0
1984-09-01,-0.029209621993127155,0.006276901004304225,0.002873563218390718,0.0,-0.026666666666666727
1984-10-01,-0.11592920353982306,0.006460523970771792,0.0038204393505252288,-0.15384615384615385,0.013698630136986356
1984-11-01,-0.056056056056056125,0.009960600292177713,0.0019029495718363432,0.0,-0.027027027027027084
1984-12-01,-0.11134676564156931,0.010958183571491142,0.0018993352326686086,0.0,0.01388888888888884
1985-01-01,-0.0035799522673032325,0.011272979535206451,0.0018957345971564177,0.18181818181818188,0.0
1985-02-01,0.017964071856287456,0.009303721488595373,0.005676442762535316,0.0,-0.013698630136986245
1985-03-01,0.009411764705882453,0.005139968565481379,0.00470366886171214,0.0,0.0
1985-04-01,-0.036130536130536184,0.003888090609416084,0.0018726591760300781,-0.07692307692307687,0.01388888888888884
1985-05-01,-0.03627569528415964,0.005935842384440448,0.0018691588785046953,0.0,-0.013698630136986245
1985-06-01,-0.05520702634880792,0.009667294413057137,0.002798507462686617,0.0,0.0277777777777779
1985-07-01,0.04648074369189903,0.00700489098897461,0.0018604651162790198,0.75,0.0
1985-08-01,0.002538071065989911,0.005968306235851095,0.0018570102135562205,0.0,-0.04054054054054068
1985-09-01,0.0025316455696202667,0.005073649754500753,0.001853568118628246,0.0,0.0
1985-10-01,0.008838383838383868,0.004722357922162468,0.0037002775208141436,-0.5238095238095237,0.0
1985-11-01,0.007509386733416834,0.0039708265802269604,0.004608294930875667,0.0,-0.014084507042253502
1985-12-01,0.027329192546583725,0.005771248688352548,0.004587155963302836,0.0,0.0
1986-01-01,-0.015719467956469058,0.004012680069018115,0.0036529680365298134,0.2666666666666666,-0.042857142857142816
1986-02-01,-0.03439803439803446,0.004316374245633803,-0.0018198362147406888,0.0,0.07462686567164178
1986-03-01,-0.0483460559796437,0.00803852123045079,-0.005469462169553352,0.0,0.0
1986-04-01,-0.06550802139037437,0.009750898109036399,-0.0036663611365719273,-0.5263157894736842,-0.01388888888888895
1986-05-01,-0.02002861230329045,0.010555946516537684,0.002759889604415866,0.0,0.014084507042253502
1986-06-01,0.010218978102189746,0.007814917982048808,0.003669724770642313,0.0,0.0
1986-07-01,-0.052023121387283267,0.008291746641074793,0.000914076782449591,1.1666666666666665,-0.02777777777777779
1986-08-01,-0.05945121951219512,0.007576334424731712,0.0009132420091324533,0.0,-0.014285714285714235
1986-09-01,-0.04538087520259326,0.008048365766106347,0.0036496350364965124,0.0,0.014492753623188248
1986-10-01,-0.006791171477079749,0.007346877577029787,0.001818181818181941,-0.4358974358974358,0.0
1986-11-01,0.032478632478632585,0.005172285480389949,0.001814882032667997,0.0,-0.014285714285714235
1986-12-01,0.14403973509933787,0.009884129863398927,0.0036231884057971175,0.0,-0.0434782608695653
1987-01-01,-0.06946454413892911,0.005828445747800615,0.005415162454873723,0.36363636363636354,0.0
1987-02-01,-0.051321928460342114,0.00131200116622332,0.0035906642728904536,0.0,0.0
1987-03-01,0.004918032786885185,0.002256596906278441,0.003577817531305927,0.0,0.0
1987-04-01,0.039151712887438794,0.005084068707557066,0.004456327985739694,0.4666666666666668,-0.045454545454545414
1987-05-01,0.0753532182103609,0.0018788163457024165,0.002661934338952898,0.0,0.0
1987-06-01,-0.017518248175182327,0.0006130765624436929,0.004424778761061843,0.0,-0.015873015873015817
1987-07-01,-0.022288261515601815,0.0015858141714122365,0.002643171806167466,-0.20454545454545459,-0.016129032258064613
1987-08-01,0.022796352583586588,0.00331054336092107,0.004393673110720586,0.0,-0.016393442622950727
1987-09-01,0.07280832095096579,0.004052793917222575,0.0034995625546807574,0.0,-0.016666666666666607
1987-10-01,0.00969529085872578,0.005465261653866849,0.0026155187445509043,1.0,0.016949152542372836
1987-11-01,-0.08230452674897115,0.0014565866136138084,0.003478260869565375,0.0,-0.033333333333333326
1987-12-01,0.01195814648729443,0.002660612295576348,0.0017331022530329143,0.0,-0.01724137931034475
1988-01-01,0.00886262924667669,0.007429946221341632,0.0034602076124568004,-0.7,0.0
1988-02-01,-0.03660322108345537,0.008077544426494443,0.0017241379310344307,0.0,0.0
1988-03-01,0.0,0.00707218506131535,0.002581755593803692,0.0,0.0
1988-04-01,0.04407294832826758,0.006918739405680219,0.006008583690987113,1.5714285714285716,-0.05263157894736836
1988-05-01,0.03202328966521106,0.005256467516405072,0.0025597269624573205,0.0,0.03703703703703698
1988-06-01,0.05923836389280668,0.0042378673957621515,0.004255319148936065,0.0,-0.03571428571428559
1988-07-01,0.031957390146471365,0.0029948271167981044,0.004237288135593209,-0.5555555555555556,0.0
1988-08-01,0.0335483870967741,0.0016286644951140072,0.00421940928270037,0.0,0.03703703703703698
1988-09-01,0.022471910112359605,0.0016598915989161078,0.004201680672268893,0.0,-0.03571428571428559
1988-10-01,0.013431013431013605,0.002840813013629262,0.0033472803347280866,1.2500000000000004,0.0
1988-11-01,0.0060240963855420215,0.00502478669949058,0.0033361134278564464,0.0,-0.0185185185185186
1988-12-01,0.049101796407185594,0.0026843835984162734,0.0033250207813799726,0.0,0.0
1989-01-01,0.041095890410958846,0.001171273676460638,0.0041425020712511085,-0.2407407407407408,0.018867924528301883
1989-02-01,0.026315789473684292,0.00016712905705795755,0.0033003300330032292,0.0,-0.03703703703703709
1989-03-01,0.052350427350427386,0.002506516944054571,0.00493421052631593,0.0,-0.03846153846153855
1989-04-01,-0.0010152284263958977,0.0021002100210021357,0.0073649754500817455,-0.24390243902439013,0.040000000000000036
1989-05-01,-0.0030487804878047697,0.001862940785096523,0.004874086108854758,0.0,0.0
1989-06-01,-0.02854230377166167,0.005412405365918582,0.003233629749393563,0.0,0.019230769230769162
1989-07-01,-0.030430220356768012,0.008091416493279269,0.003223207091055613,-0.032258064516129115,-0.01886792452830177
1989-08-01,-0.027056277056277,0.007207443323286489,0.0,0.0,0.0
1989-09-01,0.0033370411568409697,0.005887327608639081,0.002409638554216942,0.0,0.019230769230769162
1989-10-01,-0.019955654101995512,0.006984640258690389,0.004807692307692291,-0.7333333333333334,0.0
1989-11-01,-0.03280542986425328,0.00616550528242521,0.003987240829345984,0.0,0.018867924528301883
1989-12-01,-0.011695906432748648,0.006127724763029363,0.003177124702144596,0.0,0.0
1990-01-01,-0.026035502958579704,0.004536082474226877,0.009501187648456089,4.5,0.0
1990-02-01,0.0012150668286754485,0.003915624605279611,0.0039215686274509665,0.0,-0.0185185185185186
1990-03-01,0.004854368932038833,0.003428535480624051,0.004687499999999956,0.0,-0.01886792452830177
1990-04-01,-0.0024154589371979673,0.0036049026676279183,0.002332814930015692,-0.6590909090909092,0.03846153846153855
1990-05-01,-0.009685230024213065,-0.0003123438280859814,0.0015515903801395226,0.0,0.0
1990-06-01,0.01344743276283622,0.0040929825657689545,0.006196746707978429,0.0,-0.03703703703703709
1990-07-01,-0.016887816646562026,0.0033606123782556896,0.004618937644341736,-0.8,0.05769230769230771
1990-08-01,-0.0024539877300613355,0.005427198015196089,0.008429118773946254,0.0,0.036363636363636376
1990-09-01,0.008610086100860892,0.0038864898210979604,0.006838905775075954,0.0,0.03508771929824572
1990-10-01,-0.01097560975609757,0.001444109875253563,0.006792452830188811,-13.0,0.0
1990-11-01,-0.036991368680641123,0.0010124873439081306,0.002248875562218755,0.0,0.05084745762711851
1990-12-01,-0.06402048655569781,0.0028198369398639844,0.0037397157816005944,0.0,0.016129032258064502
1991-01-01,-0.05471956224350194,0.00485971025123777,0.0037257824143070994,-0.4722222222222222,0.01587301587301604
1991-02-01,-0.09551374819102754,0.005109955287891266,0.0007423904974017681,0.0,0.031249999999999778
1991-03-01,-0.02079999999999993,0.0052655469813891465,0.0,0.0,0.030303030303030276
1991-04-01,-0.03431372549019607,0.003160841686986382,0.002225519287833766,-2.6842105263157894,-0.014705882352941124
1991-05-01,-0.021996615905245376,0.0031808906493817624,0.0037009622501851247,0.0,0.029850746268656803
1991-06-01,0.02076124567474058,0.002662279389769706,0.002949852507374784,0.0,0.0
1991-07-01,-0.013559322033898313,0.001253020674841121,0.0014705882352941124,-0.375,-0.01449275362318847
1991-08-01,-0.027491408934707917,-0.00032776138970824764,0.002936857562408246,0.0,0.014705882352941346
1991-09-01,-0.03710247349823326,-2.9806259314479888e-05,0.002928257686676483,0.0,0.0
1991-10-01,-0.044036697247706424,0.0015499716832094723,0.0014598540145984717,-0.30000000000000004,0.014492753623188248
1991-11-01,-0.07677543186180424,0.0016070950269337914,0.004373177842565745,0.0,0.0
1991-12-01,-0.079002079002079,0.0019907888872381374,0.002902757619738683,0.0,0.04285714285714293
1992-01-01,-0.09029345372460484,0.0026688808492971727,0.0007235890014474222,2.5000000000000004,0.0
1992-02-01,0.007444168734491052,0.005560156157577323,0.002169197396963085,0.0,0.013698630136986356
1992-03-01,-0.01970443349753681,0.00114705882352939,0.003607503607503615,0.0,0.0
1992-04-01,-0.06281407035175879,-0.0012338787860983746,0.0021567217828901697,-0.10204081632653061,0.0
1992-05-01,0.024128686327077764,-0.00032355796099647893,0.002152080344332674,0.0,0.027027027027026973
1992-06-01,-0.015706806282722474,-0.0015300417819101853,0.0028632784538296097,0.0,0.026315789473684292
1992-07-01,-0.13563829787234039,0.00014734484587730634,0.002855103497501732,-0.09090909090909094,-0.012820512820512775
1992-08-01,0.01538461538461533,0.001443766758006948,0.002135231316725994,0.0,-0.012987012987013102
1992-09-01,-0.024242424242424176,0.003383547134282683,0.0021306818181816567,0.0,0.0
1992-10-01,-0.037267080745341685,0.00395859601794557,0.00425230333097093,0.050000000000000044,-0.03947368421052633
1992-11-01,-0.003225806451612967,0.0007885974648051963,0.0028228652081863093,0.0,0.013698630136986356
1992-12-01,-0.055016181229773475,-0.0005253173792499899,0.0014074595355384467,0.0,0.0
1993-01-01,0.03424657534246589,-0.0016351797237713628,0.0035137034434293835,-0.8333333333333334,-0.013513513513513598
1993-02-01,0.0033112582781456013,-0.001345383287999713,0.0021008403361342243,0.0,-0.0273972602739726
1993-03-01,0.013201320132013139,-0.0008200322155513806,0.0013976240391335715,0.0,-0.014084507042253502
1993-04-01,-0.03583061889250816,-0.00011724360289577795,0.0034891835310537633,2.2857142857142856,0.014285714285714235
1993-05-01,0.013513513513513598,0.007504470436490385,0.0027816411682890507,0.0,0.0
1993-06-01,0.01333333333333342,0.0016002793214815458,0.0006934812760057696,0.0,-0.014084507042253502
1993-07-01,0.006578947368421018,-0.0001161980013943964,0.001386001386001201,-0.17391304347826086,-0.014285714285714235
1993-08-01,-0.009803921568627527,0.0010749564206855577,0.0020761245674740803,0.0,-0.01449275362318847
1993-09-01,0.01980198019801982,0.0018864091476333833,0.0013812154696131174,0.0,-0.014705882352941124
1993-10-01,-0.032362459546925404,0.0013035165981114538,0.004137931034482678,1.9473684210526314,0.014925373134328401
1993-11-01,0.010033444816053505,0.0038765296380942615,0.0027472527472527375,0.0,-0.02941176470588236
1993-12-01,-0.019867549668874163,0.001267974986311593,0.00205479452054802,0.0,-0.015151515151515138
1994-01-01,0.03040540540540526,0.00011512447834216566,0.0,-0.3035714285714285,0.01538461538461533
1994-02-01,0.06557377049180335,0.00023022245244463946,0.002734107997265811,0.0,0.0
1994-03-01,0.027692307692307683,0.001265932042466389,0.0027266530334015826,0.0,-0.015151515151515138
1994-04-01,0.06586826347305386,0.00034481767765304205,0.0006798096532969478,0.41025641025641035,-0.01538461538461533
1994-05-01,0.1264044943820224,0.0027288656536350597,0.0020380434782609758,0.0,-0.04687500000000011
1994-06-01,0.05985037406483795,-0.003237080325426911,0.0027118644067796183,0.0,0.0
1994-07-01,0.0023529411764704466,0.0025003592470183023,0.0033806626098715764,-0.5636363636363637,0.0
1994-08-01,0.04929577464788726,-0.0007167020239665645,0.0040431266846361336,0.0,-0.016393442622950727
1994-09-01,0.05816554809843422,0.00011475456866638645,0.002013422818792021,0.0,-0.016666666666666607
1994-10-01,0.006342494714587588,-0.0005163363070479488,0.0006697923643670389,0.9583333333333335,-0.016949152542372947
1994-11-01,0.1113445378151261,0.0008323049105989355,0.0026773761713521083,0.0,-0.034482758620689724
1994-12-01,0.030245746691871522,-0.00022941041523272254,0.0020026702269690944,0.0,-0.017857142857142794
1995-01-01,0.014678899082568808,0.0017209729233593762,0.0026648900732844094,-0.7021276595744681,0.018181818181818077
1995-02-01,0.07052441229656403,-0.0007158401099530698,0.0026578073089700283,0.0,-0.03571428571428559
1995-03-01,0.01013513513513531,0.0003438493939653675,0.001988071570576455,0.0,0.0
1995-04-01,0.011705685618728978,0.002320185614849146,0.003968253968254176,-0.1428571428571428,0.07407407407407396
1995-05-01,-0.006611570247933907,0.0071444901691815055,0.0019762845849802257,0.0,-0.034482758620689724
1995-06-01,-0.0016638935108153063,0.007008682821633361,0.0019723865877712132,0.0,0.0
1995-07-01,-0.025000000000000022,0.005212882865113233,0.001312335958005173,1.916666666666667,0.017857142857143016
1995-08-01,-0.018803418803418737,0.006054829848068488,0.001965923984272644,0.0,0.0
1995-09-01,0.010452961672473782,0.0036500417943716723,0.001308044473512071,0.0,-0.01754385964912286
1995-10-01,-0.006896551724137945,0.0031370589378418856,0.0026126714565644082,-0.22857142857142854,-0.017857142857142794
1995-11-01,0.00694444444444442,0.0017988597996347888,0.0013029315960910726,0.0,0.018181818181818077
1995-12-01,-0.034482758620689724,0.0026520069615183495,0.0013012361743658385,0.0,0.0
1996-01-01,-0.0071428571428571175,0.0050695688111310755,0.005198180636777128,0.11111111111111094,0.0
1996-02-01,-0.0611510791366906,0.0038104114696126956,0.0019392372333548735,0.0,-0.017857142857142794
1996-03-01,0.01724137931034475,0.006854552405920478,0.003225806451612856,0.0,0.0
1996-04-01,-0.016949152542372836,0.0029292901895900947,0.0038585209003214604,1.2666666666666666,0.018181818181818077
1996-05-01,0.003831417624521105,0.003218216729318213,0.0019218449711724261,0.0,0.0
1996-06-01,0.005725190839694472,0.0034774638775070255,0.0019181585677747748,0.0,-0.05357142857142849
1996-07-01,0.024667931688804767,0.003922095366017508,0.0019144862795150708,-0.47058823529411764,0.037735849056603765
1996-08-01,-0.03333333333333344,0.0018463514489845956,0.001273885350318471,0.0,-0.07272727272727275
1996-09-01,0.015325670498084198,0.002510683760683863,0.0031806615776082126,0.0,0.019607843137255054
1996-10-01,-0.011320754716981019,0.0051686470933021145,0.003170577045022105,0.16666666666666674,0.0
1996-11-01,0.013358778625954137,0.005910729431721773,0.003160556257901348,0.0,0.03846153846153855
1996-12-01,-0.0037664783427494575,0.006192195199072437,0.002520478890989386,0.0,0.0
1997-01-01,-0.007561436672967825,0.004190017283821401,0.0018856065367693908,-0.38095238095238093,-0.0185185185185186
1997-02-01,-0.011428571428571344,0.0030511657017682214,0.0018820577164364583,0.0,-0.01886792452830177
1997-03-01,0.038535645472061564,0.0038738527935937572,0.0006261740763933155,0.0,0.0
1997-04-01,0.02226345083487935,0.004091992126800115,0.0006257822277846437,1.6153846153846154,-0.019230769230769384
1997-05-01,-0.001814882032667886,0.0031467629610522074,0.0,0.0,-0.039215686274509665
1997-06-01,0.010909090909090757,0.004319654427645814,0.0018761726078797558,0.0,0.020408163265306145
1997-07-01,-0.007194244604316502,0.00458269329237071,0.0012484394506866447,-0.25,-0.019999999999999907
1997-08-01,0.0036231884057971175,0.008537424501134039,0.0024937655860348684,0.0,-0.020408163265306256
1997-09-01,0.0,0.003967251225552193,0.0024875621890545485,0.0,0.02083333333333348
1997-10-01,-0.0072202166064981865,0.004832498552767461,0.0018610421836229296,-0.3137254901960784,-0.04081632653061229
1997-11-01,0.0036363636363636598,0.005635849009342886,0.0012383900928791824,0.0,-0.021276595744680993
1997-12-01,-0.0036231884057970065,0.004508319218890167,0.0006184291898578831,0.0,0.021739130434782705
1998-01-01,0.010909090909090757,0.005777480225148013,0.0012360939431395046,0.17142857142857126,-0.021276595744680993
1998-02-01,-0.008992805755395628,0.008061732656180709,0.0,0.0,0.0
1998-03-01,-0.003629764065335661,0.006211939641468378,0.0,0.0,0.021739130434782705
1998-04-01,-0.007285974499089298,0.006295117030843622,0.0012345679012344402,-0.07317073170731703,-0.08510638297872353
1998-05-01,0.007339449541284404,0.005845128254673648,0.002466091245376223,0.0,0.023255813953488413
1998-06-01,0.012750455373406133,0.00473057343194716,0.0012300123001232066,0.0,0.022727272727272707
1998-07-01,-0.003597122302158251,0.004708300470829929,0.002457002457002311,0.3421052631578947,0.0
1998-08-01,0.0018050541516245744,0.005923212331699901,0.001225490196078427,0.0,0.0
1998-09-01,-0.007207207207207245,0.00922269255326702,0.000611995104039087,0.0,0.022222222222222143
1998-10-01,-0.07985480943738643,0.009419593692152617,0.0024464831804280607,0.2941176470588236,-0.021739130434782483
1998-11-01,-0.047337278106508895,0.008983495438612987,0.0012202562538132788,0.0,-0.022222222222222143
1998-12-01,-0.03105590062111807,0.0066718814705746254,0.001828153564899626,0.0,0.0
1999-01-01,-0.010683760683760646,0.0062619983545113556,0.0018248175182480342,-0.4242424242424242,-0.022727272727272818
1999-02-01,0.02807775377969768,0.005178287531228731,0.0,0.0,0.023255813953488413
1999-03-01,0.010504201680672232,0.0015364453884043616,0.0006071645415908211,0.0,-0.045454545454545525
1999-04-01,-0.014553014553014387,0.006497315345395327,0.006674757281553312,-0.10526315789473684,0.023809523809523725
1999-05-01,0.0,0.005536378715201629,0.0006027727546713546,0.0,-0.023255813953488302
1999-06-01,0.00421940928270037,0.004881745837141294,0.0,0.0,0.023809523809523725
1999-07-01,0.04831932773109249,0.0060780834072757806,0.004216867469879482,0.5882352941176472,0.0
1999-08-01,0.01603206412825653,0.003814437535829329,0.002399520095980767,0.0,-0.023255813953488302
1999-09-01,0.029585798816567976,0.003536363037318635,0.00418910831837227,0.0,0.0
1999-10-01,-0.003831417624520994,0.0052311329014183006,0.0017878426698449967,0.2407407407407407,-0.023809523809523947
1999-11-01,0.04230769230769216,0.0041587737060988506,0.0017846519928614857,0.0,0.0
1999-12-01,-0.022140221402214055,0.005962964569148799,0.002375296912114022,0.0,-0.024390243902438935
2000-01-01,0.028301886792452935,0.0061000581984351765,0.002962085308056972,-0.7761194029850746,0.0
2000-02-01,0.05137614678899083,0.0028494301139769806,0.0041346721795627595,0.0,0.02499999999999991
2000-03-01,0.02094240837696315,0.0065799312098100415,0.00588235294117645,0.0,-0.024390243902438935
2000-04-01,0.029059829059828957,0.011906530551605732,-0.0005847953216373547,4.0,-0.050000000000000044
2000-05-01,0.04152823920265791,-0.0025378581316330973,0.0017554125219425565,0.0,0.05263157894736836
2000-06-01,0.04146730462519943,0.0037639043673909356,0.005841121495327117,0.0,0.0
2000-07-01,0.0015313935681469104,0.0037078934137757535,0.0029036004645761615,-0.9466666666666667,0.0
2000-08-01,-0.006116207951070374,0.005885667772838277,0.0,0.0,0.02499999999999991
2000-09-01,0.003076923076922977,0.007428156447764289,0.005211349160393786,0.0,-0.04878048780487798
2000-10-01,-0.0015337423312883347,0.003315963998105076,0.001728110599078514,4.999999999999999,0.0
2000-11-01,0.0,0.002340189678532001,0.0017251293847038163,0.0,0.0
2000-12-01,-0.016897081413210335,0.009195543540591489,0.0022962112514350874,0.0,0.0
2001-01-01,-0.06562499999999993,0.010288775696572383,0.00572737686139746,-1.5416666666666667,0.0769230769230771
2001-02-01,-0.08193979933110374,0.0077735818736945905,0.002277904328018332,0.0,0.0
2001-03-01,-0.03278688524590179,0.011520599549540433,0.0005681818181817455,0.0,0.023809523809523725
2001-04-01,-0.096045197740113,0.012670200398037457,0.0017035775127769437,-2.923076923076923,0.023255813953488413
2001-05-01,-0.12291666666666667,-0.0003697073474470125,0.005102040816326481,0.0,-0.022727272727272818
2001-06-01,-0.05700712589073631,0.008370155529169088,0.002256063169768563,0.0,0.04651162790697683
2001-07-01,-0.05037783375314864,0.005771866494218347,-0.0016882386043892694,-1.6400000000000001,0.022222222222222143
2001-08-01,-0.03183023872679047,0.006468081839468676,0.0,0.0,0.0652173913043479
2001-09-01,-0.1589041095890411,0.021243730811037587,0.003945885005636862,0.0,0.020408163265306145
2001-10-01,-0.18892508143322462,-0.002110059193696001,-0.0028074115665356336,-1.6875,0.06000000000000005
2001-11-01,-0.1606425702811246,0.008177395209580718,-0.0005630630630630851,0.0,0.037735849056603765
2001-12-01,-0.1291866028708133,0.00983722182007174,-0.0005633802816901179,0.0,0.036363636363636376
2002-01-01,-0.0494505494505495,0.003749517525318602,0.0016910935738443378,2.0909090909090904,0.0
2002-02-01,0.005780346820809301,0.005365219461280546,0.0016882386043894915,0.0,0.0
2002-03-01,-0.005747126436781658,0.0021492058866385833,0.002808988764045006,0.0,0.0
2002-04-01,0.011560693641618602,1.8174548362503984e-05,0.004481792717086819,-0.2647058823529411,0.03508771929824572
2002-05-01,0.0,0.004761645130218151,0.001115448968209698,0.0,-0.016949152542372947
2002-06-01,0.0,0.004522022248349522,0.0005571030640667551,0.0,0.0
2002-07-01,-0.011428571428571455,0.007688844872602907,0.00222717149220486,-0.36,0.0
2002-08-01,0.005780346820809301,0.007540831278367355,0.002777777777777768,0.0,-0.01724137931034475
2002-09-01,0.005747126436781658,0.0042742622020433,0.0016620498614958734,0.0,0.0
2002-10-01,0.0,0.007894039735099279,0.0022123893805308104,-0.6875,0.0
2002-11-01,-0.2342857142857142,0.008936080740117758,0.0016556291390728006,0.0,0.03508771929824572
